province_id,province,year,gdp,ln_gdp,gdp_idx,gdp_per_cap,sec_ind_share,urban_rate,pop,pop65,aging_rate,emp_total_10k,emp_urban_unit_10k,private_emp_10k,pub_emp_share,fai_bn,ln_fai_bn,fai_growth_pct,trade_bn_cny,ln_trade_bn_cny,trade_openness,tax_rev_bn,ln_tax_rev_bn,macro_tax_burden,patent_apps,ln_patent_apps,pub_tech_staff,ln_pub_tech_staff,pop_data_source,gov_exp_bn,gdp_bn,broad_tax_burden
24,贵州,2014,9297.5,9.137501,111.65,32115716.75,41.6,40.24,28950.0,2670.0,9.2228,,304.7,428.6,,9025.8,9.107842,,661.66,6.494752,7.1165,1026.7,6.934105,11.0428,8203.0,9.012255,586066.0,13.281188,survey_1permil,3542.8,9297.501619631848,38.10486026180745
24,贵州,2015,10887.1,9.295334,110.8,1978853.89,39.49,42.96,550172.0,52149.0,9.4787,,307.5,514.74,,10945.54,9.300687,,,,,1126.03,7.026453,10.3428,7538.0,8.927712,603334.0,13.310226,survey_1pct,3939.5,10887.101294412825,36.185022013359244
24,贵州,2016,12133.9,9.403758,110.7,40561256.89,39.65,45.56,29915.0,2879.0,9.6239,,310.5,584.26,,13204.0,9.488275,,375.64,5.928631,3.0958,1120.44,7.021477,9.234,10953.0,9.301369,625120.0,13.345699,survey_1permil,4262.36,12133.894331493888,35.127716490302014
24,贵州,2017,14067.3,9.551608,110.53,47505403.21,40.09,47.76,29612.0,2946.0,9.9487,,315.2,669.41,,15503.86,9.648844,,551.28,6.312243,3.9189,1179.73,7.073041,8.3863,13885.0,9.538564,644653.0,13.376467,survey_1permil,4612.52,14067.296707701593,32.78895793443191
24,贵州,2018,15886.6,9.673231,110.2,53876623.6,38.87,49.54,29487.0,3344.0,11.3406,,308.5,727.47,,,,5.4,500.92,6.216446,3.1531,1266.02,7.143633,7.9691,14992.0,9.615272,,,survey_1permil,5029.68,15886.59578076242,31.659897874978345
24,贵州,2019,17251.8,9.755672,109.1,61079129.05,36.1,51.48,28245.0,3271.0,11.5808,,321.1,825.41,,,,-7.0,453.2,6.116334,2.627,1204.02,7.093421,6.9791,10770.0,9.28452,,,survey_1permil,5948.74,17251.804056903806,34.481843060462076
24,贵州,2020,18308.3,9.81511,108.3,47477.39,34.8,53.15,38562148.0,4457784.0,11.56,1892.0,335.3,,17.722,,,1.1,546.7,6.3039,2.9861,1086.04,6.990293,5.932,10693.0,9.277345,,,census,5739.5,18308.303882852128,31.349162853778683
24,贵州,2021,19921.3,9.899545,104.5,48829109.27,35.66,54.33,40798.0,4799.0,11.7628,1886.0,336.7,,17.8526,,,-3.8,654.2,6.483413,3.2839,1177.15,7.070852,5.909,9869.0,9.197154,,,survey_1permil,5590.01,19921.304182410502,28.060462050148775
24,贵州,2022,20579.5,9.932051,108.1,52100000.0,35.3,54.81,39500.0,4789.0,12.1241,1878.0,327.3,,17.4281,,,-1.8,729.9,6.592908,3.5467,1021.76,6.929282,4.9649,10732.0,9.280985,,,survey_1permil,5851.36,20579.505892725745,28.432946983767405
24,贵州,2023,21513.7,9.976445,101.2,52863110.3,35.0,55.94,40697.0,5216.0,12.8167,1884.0,310.8,,16.4968,,,-21.4,759.5,6.63266,3.5303,1221.87,7.108138,5.6795,11954.0,9.388821,,,survey_1permil,6203.7,21513.69525652152,28.836050367123473
24,贵州,2024,22645.7,10.027725,105.1,56996124.03,31.3,56.65,39732.0,5127.0,12.904,1869.0,319.3,,17.084,,,-5.7,858.61,6.755315,3.7915,1243.3,7.125524,5.4902,12230.0,9.411647,,,survey_1permil,6524.74,22645.6939442319,28.812276700674566
25,云南,2005,,,109.0,,41.2,29.5,589039.0,44325.0,7.525,2461.32,,255.06,,1777.63,7.483036,,388.57,5.962473,,312.65,5.745084,,776.0,6.654153,647176.0,13.380374,survey_1pct,766.31,,
25,云南,2006,4157.7,8.332717,110.45,10052709.2,42.8,30.5,41359.0,3112.0,7.5244,2517.6,,274.83,,2208.6,7.700114,,1224.31,7.110133,29.4468,379.97,5.940092,9.1389,1005.0,6.912743,650316.0,13.385214,survey_1permil,893.58,4157.698687236094,21.492177938320577
25,云南,2007,5166.0,8.549854,112.2,12517870.56,43.3,31.6,41269.0,3074.0,7.4487,2600.82,,315.03,,2759.03,7.922634,,668.66,6.505276,12.9435,378.64,5.936586,7.3295,1014.0,6.921658,659890.0,13.399828,survey_1permil,1135.22,5166.0001360942115,21.97483488373058
25,云南,2008,6120.6,8.719415,111.75,14947615.21,43.0,33.0,40947.0,3225.0,7.876,2679.5,303.5,356.57,11.3267,3435.93,8.142043,,666.52,6.50207,10.8898,482.39,6.178753,7.8814,1474.0,7.295735,681574.0,13.43216,survey_1permil,1470.24,6120.5974910654095,24.02118424134563
25,云南,2009,6690.2,8.808399,111.55,16535343.55,41.9,34.0,40460.0,3478.0,8.5961,2730.2,312.0,400.24,11.4277,4526.37,8.417676,,549.73,6.309427,8.2169,548.11,6.306476,8.1927,1637.0,7.400621,688529.0,13.442313,survey_1permil,1952.34,6690.19967859186,29.18208863402601
25,云南,2010,7869.9,8.970801,112.2,17121.04,44.6,34.7,45966239.0,3737055.0,8.13,2814.11,322.8,441.59,11.4708,5528.71,8.61771,,909.15,6.81251,11.5522,702.16,6.554161,8.9221,2333.0,7.75491,697176.0,13.454793,census,2285.72,7869.902873691234,29.04381460209717
25,云南,2011,9666.2,9.176391,113.0,24431806.69,42.5,36.57,39564.0,3041.0,7.6863,,350.1,514.12,,6191.0,8.730852,,1035.27,6.942418,10.7102,881.95,6.782135,9.1241,2796.0,7.935945,739324.0,13.513492,survey_1permil,2929.6,9666.204414814425,30.307656183124937
25,云南,2012,11266.3,9.329571,113.35,28981581.52,42.87,38.47,38874.0,3015.0,7.7558,,392.7,563.01,,7831.13,8.965862,,1326.49,7.190292,11.774,1063.9,6.969697,9.4432,3324.0,8.108924,745748.0,13.522143,survey_1permil,3572.66,11266.29720714403,31.711039876833297
25,云南,2013,13027.0,9.474779,112.55,33678903.83,42.0,39.99,38680.0,3099.0,8.0119,,428.1,620.23,,9968.3,9.207165,,1567.1,7.356982,12.0296,1215.66,7.103042,9.3318,3961.0,8.284252,744388.0,13.520318,survey_1permil,4096.51,13026.994714978902,31.44631658819733
25,云南,2014,14275.1,9.566272,110.1,36695028.53,41.2,41.21,38902.0,3393.0,8.7219,,419.6,700.5,,11498.5,9.349972,,1818.72,7.505888,12.7405,1233.23,7.117392,8.639,4732.0,8.462103,756018.0,13.53582,survey_1permil,4437.98,14275.09943251318,31.088960332507316
25,云南,2015,15358.6,9.639431,108.1,2079386.74,39.77,42.93,738612.0,62088.0,8.406,,414.7,672.06,,13500.62,9.510491,,,,,1210.54,7.098822,7.8818,6301.0,8.748464,748016.0,13.52518,survey_1pct,4712.83,15358.602200667972,30.685279418168864
25,云南,2016,16773.6,9.727562,108.7,41786701.88,38.48,44.64,40141.0,3362.0,8.3755,,419.0,748.67,,16119.4,9.687779,,1316.91,7.183043,7.8511,1173.52,7.067763,6.9962,7907.0,8.975504,761270.0,13.542743,survey_1permil,5018.86,16773.608372862753,29.921170737000047
25,云南,2017,18864.6,9.845042,108.7,47507114.26,37.89,46.29,39709.0,3336.0,8.4011,,422.4,796.27,,18935.99,9.84882,,1582.49,7.366755,8.3887,1233.85,7.117895,6.5406,7801.0,8.962007,784141.0,13.572344,survey_1permil,5712.97,18864.591909217976,30.28409004283003
25,云南,2018,21427.5,9.97243,109.5,54131719.89,38.91,47.44,39584.0,3790.0,9.5746,,427.0,847.43,,,,14.9,1970.64,7.586114,9.1968,1423.25,7.260698,6.6422,9606.0,9.170143,,,survey_1permil,6075.03,21427.49094103263,28.351569564155575
25,云南,2019,23902.1,10.081722,108.9,63109521.04,34.3,48.67,37874.0,3743.0,9.8828,,367.5,919.41,,,,18.2,2323.7,7.750916,9.7217,1450.63,7.279753,6.069,8996.0,9.104535,,,survey_1permil,6770.09,23902.10955681706,28.32423633532012
25,云南,2020,25214.5,10.135175,108.1,53410.05,33.8,50.05,47209277.0,5074997.0,10.75,2806.0,358.2,,12.7655,,,5.3,2692.8,7.898337,10.6796,1453.07,7.281434,5.7628,9753.0,9.18533,,,census,6974.02,25214.512485022486,27.65875407721087
25,云南,2021,27895.3,10.236213,104.0,56153350.65,35.32,51.05,49677.0,5601.0,11.2748,2774.0,358.1,,12.9092,,,-9.5,3143.8,8.053188,11.27,1514.21,7.322649,5.4282,10293.0,9.239219,,,survey_1permil,6634.36,27895.286196367884,23.783086336873033
25,云南,2022,29301.1,10.28538,107.3,60960138.14,36.2,51.72,48066.0,5608.0,11.6673,2735.0,355.3,,12.9909,,,11.7,3244.0,8.084562,11.0713,1197.32,7.087841,4.0863,12036.0,9.395657,,,survey_1permil,6699.79,29301.0901266278,22.865326754213374
25,云南,2023,30595.8,10.328618,104.3,62180266.23,34.2,52.92,49205.0,5880.0,11.95,2748.0,345.0,,12.5546,,,-11.5,2588.0,7.858641,8.4587,1387.76,7.235446,4.5358,12493.0,9.432924,,,survey_1permil,6730.08,30595.799277382444,21.996745170750046
25,云南,2024,31423.4,10.355308,103.85,65577444.8,32.8,54.11,47918.0,5783.0,12.0685,2707.0,334.1,,12.3421,,,-18.6,2484.36,7.81777,7.9061,1416.69,7.256078,4.5084,14231.0,9.563178,,,survey_1permil,6862.92,31423.396314489448,21.84015989651469
26,西藏,2005,,,112.1,,25.3,20.85,36666.0,2259.0,6.161,140.41,,16.57,,181.39,5.200649,,16.83,2.823163,,12.03,2.487404,,12.0,2.484907,38219.0,10.551088,survey_1pct,185.45,,
26,西藏,2006,290.6,5.671948,112.7,11289821.29,27.5,21.13,2574.0,165.0,6.4103,,,19.36,,231.14,5.443024,,49.51,3.902175,17.0372,14.56,2.678278,5.0103,21.0,3.044522,39433.0,10.582358,survey_1permil,200.2,290.6000723198345,68.89193054971432
26,西藏,2007,349.8,5.857362,113.65,13521453.42,28.8,21.5,2587.0,172.0,6.6486,153.66,,26.07,,270.34,5.59968,,29.92,3.398527,8.5535,11.67,2.457021,3.3362,23.0,3.135494,42402.0,10.654951,survey_1permil,275.37,349.8001530079748,78.72209249540325
26,西藏,2008,405.2,6.004381,112.05,15729813.66,29.2,21.9,2576.0,172.0,6.677,160.41,20.3,29.49,12.6551,309.91,5.736282,,53.19,3.97387,13.1269,15.19,2.720637,3.7488,39.0,3.663562,46153.0,10.739717,survey_1permil,380.66,405.20009223385176,93.94371010663814
26,西藏,2009,453.0,6.115892,111.25,17723004.69,31.0,22.3,2556.0,179.0,7.0031,169.07,21.1,33.62,12.48,378.28,5.935635,,27.47,3.313095,6.064,18.51,2.918311,4.0861,71.0,4.26268,49430.0,10.808313,survey_1permil,470.13,452.999943156189,103.78146997645534
26,西藏,2010,521.4,6.256518,112.35,17367.46,32.3,22.67,3002166.0,157013.0,5.23,175.03,22.2,36.77,12.6835,462.67,6.137014,,56.6,4.036009,10.8554,25.28,3.230014,4.8485,76.0,4.330733,50124.0,10.822255,census,551.04,521.4002599182768,105.68464236791306
26,西藏,2011,620.8,6.431009,112.5,23959861.06,34.5,22.81,2591.0,125.0,4.8244,,23.3,46.01,,516.31,6.246707,,87.73,4.474264,14.1318,45.83,3.824939,7.3824,101.0,4.615121,52873.0,10.875648,survey_1permil,758.11,620.8000193261198,122.1182307344208
26,西藏,2012,721.1,6.580778,112.25,28091156.99,34.64,22.87,2567.0,139.0,5.4149,,25.2,51.33,,670.52,6.508054,,216.15,5.375973,29.975,70.07,4.249495,9.7171,81.0,4.394449,57000.0,10.950807,survey_1permil,905.34,721.1001269693419,125.54983228265209
26,西藏,2013,840.3,6.733759,111.95,32633009.71,36.3,23.93,2575.0,133.0,5.165,,31.0,54.54,,876.0,6.775366,,205.58,5.325835,24.4651,71.54,4.270257,8.5136,92.0,4.521789,58598.0,10.978456,survey_1permil,1014.31,840.3000244240152,120.70807693897905
26,西藏,2014,954.8,6.861502,111.45,36442748.09,36.6,26.23,2620.0,144.0,5.4962,,32.5,60.1,,1069.2,6.974666,,138.52,4.931015,14.5078,85.86,4.452718,8.9925,92.0,4.521789,61549.0,11.027589,survey_1permil,1185.51,954.8001007651334,124.16316243054291
26,西藏,2015,1063.6,6.969415,110.8,2100564.84,36.65,28.87,50634.0,2890.0,5.7076,,33.4,71.86,,1295.68,7.166791,,,,,92.0,4.521789,8.6499,128.0,4.85203,66855.0,11.110281,survey_1pct,1381.46,1063.600362295337,129.88525098080032
26,西藏,2016,1197.4,7.087908,111.01,42932950.88,37.27,31.57,2789.0,139.0,4.9839,,31.5,91.26,,1596.05,7.375287,,51.68,3.945071,4.316,99.05,4.595625,8.2721,176.0,5.170484,71445.0,11.176683,survey_1permil,1587.98,1197.4002173385945,132.61898377883452
26,西藏,2017,1381.0,7.230563,110.1,49374329.64,39.18,33.38,2797.0,162.0,5.7919,,33.3,100.16,,1975.6,7.588627,,58.66,4.071758,4.2476,122.7,4.809742,8.8849,273.0,5.609472,73642.0,11.206971,survey_1permil,1681.94,1380.999788141784,121.79147415099524
26,西藏,2018,1583.5,7.367393,110.04,56212282.57,42.53,33.8,2817.0,160.0,5.6798,,36.9,106.91,,,,-2.8,47.52,3.861151,3.0009,155.93,5.049407,9.8472,453.0,6.115892,,,survey_1permil,1970.68,1583.5002122227513,124.4508832262022
26,西藏,2019,1750.3,7.467542,109.1,63809697.41,37.4,34.51,2743.0,165.0,6.0153,,44.8,94.68,,,,-11.4,48.76,3.88691,2.7858,157.52,5.059552,8.9996,456.0,6.122493,,,survey_1permil,2187.75,1750.2991584615809,124.99291846331657
26,西藏,2020,1956.5,7.578912,108.1,53630.66,42.0,35.73,3648100.0,206847.0,5.67,193.0,41.7,,21.6062,,,-14.9,21.3,3.058707,1.0887,143.24,4.964522,7.3212,477.0,6.167516,,,census,2210.92,1956.4991359110516,113.00388328413324
26,西藏,2021,2145.1,7.670941,107.8,55386005.68,36.4,36.61,3873.0,225.0,5.8095,194.0,44.5,,22.9381,,,8.6,40.2,3.693867,1.874,142.17,4.957024,6.6277,515.0,6.244167,,,survey_1permil,2027.01,2145.0990340143735,94.49493789601966
26,西藏,2022,2235.4,7.712175,106.7,59930294.91,37.7,37.39,3730.0,220.0,5.8981,192.0,42.6,,22.1875,,,-2.0,46.1,3.830813,2.0623,106.14,4.664759,4.7481,585.0,6.371612,,,survey_1permil,2592.98,2235.398967353831,115.99629586791205
26,西藏,2023,2532.9,7.83712,101.1,65909445.75,36.9,38.88,3843.0,234.0,6.089,194.0,40.8,,21.0309,,,-3.8,109.8,4.698661,4.335,156.51,5.05312,6.1791,625.0,6.437752,,,survey_1permil,2809.02,2532.8995685368227,110.90135727816019
26,西藏,2024,2789.1,7.933474,107.9,73166316.89,36.7,39.68,3812.0,240.0,6.2959,195.0,47.3,,24.2564,,,35.2,126.72,4.84198,4.5434,176.52,5.173434,6.3289,836.0,6.728629,,,survey_1permil,2919.62,2789.0993246755174,104.67967110994397
27,陕西,2005,,,112.6,,50.3,37.23,492410.0,42480.0,8.627,1882.88,,304.09,,1882.18,7.540186,,374.92,5.926713,,275.32,5.617934,,1693.0,7.434257,602104.0,13.308185,survey_1pct,638.96,,
27,陕西,2006,4642.1,8.442922,112.7,13426563.31,53.9,39.12,34574.0,3086.0,8.9258,2011.0,,310.31,,2480.69,7.816292,,1429.3,7.26494,30.7899,362.48,5.892969,7.8085,1815.0,7.503841,612716.0,13.325657,survey_1permil,824.18,4642.099400979035,17.754466865276033
27,陕西,2007,5739.7,8.655162,113.7,16693424.08,54.2,40.62,34383.0,3313.0,9.6356,1922.0,,314.23,,3415.02,8.135939,,523.71,6.260938,9.1243,355.5,5.873525,6.1937,2412.0,7.788212,619805.0,13.33716,survey_1permil,1053.97,5739.69871924695,18.36281051591992
27,陕西,2008,7256.8,8.889694,115.1,21344157.18,56.1,42.1,33999.0,3260.0,9.5885,1946.56,344.4,316.31,17.6928,4614.42,8.436941,,578.45,6.360352,7.9711,455.6,6.121615,6.2782,3775.0,8.236156,640119.0,13.369409,survey_1permil,1428.52,7256.798263442642,19.685265431676847
27,陕西,2009,8094.9,8.99899,114.6,24160995.7,51.9,43.5,33504.0,3315.0,9.8943,1919.48,352.4,318.52,18.3591,6246.9,8.739841,,574.17,6.352926,7.093,532.8,6.278146,6.5819,5858.0,8.675564,647370.0,13.380673,survey_1permil,1841.64,8094.903944395399,22.750609675548787
27,陕西,2010,9973.0,9.207637,114.1,26717.65,53.8,45.76,37327378.0,3359464.0,9.0,1952.03,364.8,338.23,18.6882,7963.67,8.982645,,819.22,6.708353,8.2144,710.57,6.566067,7.1249,8138.0,9.0043,640644.0,13.370229,census,2218.83,9973.002788432561,22.248364380019687
27,陕西,2011,12320.1,9.418987,114.25,38529209.41,55.4,47.35,31976.0,2715.0,8.4907,,393.7,388.27,,9431.08,9.151766,,946.04,6.852285,7.6788,933.84,6.839305,7.5798,13037.0,9.475547,651633.0,13.387237,survey_1permil,2930.81,12320.095639453082,23.78885753625615
27,陕西,2012,14311.5,9.568819,113.4,45701740.38,55.86,49.71,31315.0,2905.0,9.2767,,411.2,420.49,,12044.55,9.396368,,934.19,6.83968,6.5275,1131.55,7.031344,7.9066,17043.0,9.743495,669381.0,13.414109,survey_1permil,3323.8,14311.504452880648,23.22467222746089
27,陕西,2013,16106.3,9.686966,111.95,51850432.99,55.5,51.57,31063.0,3053.0,9.8284,,505.3,466.76,,14884.15,9.608052,,1246.57,7.128151,7.7396,1256.24,7.135878,7.7997,26487.0,10.184409,688590.0,13.442401,survey_1permil,3665.07,16106.30356302319,22.755500575652
27,陕西,2014,17635.6,9.777675,110.35,56606002.25,54.1,53.01,31155.0,3306.0,10.6115,,516.5,517.5,,17191.9,9.752194,,1680.95,7.427114,9.5316,1335.68,7.197196,7.5738,24399.0,10.102297,686231.0,13.43897,survey_1permil,3962.5,17635.602374799568,22.468753353513023
27,陕西,2015,18188.3,9.808534,109.7,3086183.67,50.4,54.74,589346.0,60994.0,10.3494,,511.8,483.54,,18582.24,9.829962,,,,,1290.33,7.162653,7.0943,17322.0,9.759733,689493.0,13.443712,survey_1pct,4376.06,18188.303470313836,24.059748107581427
27,陕西,2016,19354.6,9.870685,107.85,60456675.2,48.92,56.39,32014.0,3439.0,10.7422,,511.4,518.35,,20825.25,9.943921,,1976.81,7.58924,10.2136,1204.39,7.093728,6.2228,22565.0,10.024155,674155.0,13.421215,survey_1permil,4389.37,19354.592329701005,22.678700358179064
27,陕西,2017,21776.1,9.988568,107.6,68805017.54,49.7,58.07,31649.0,3512.0,11.0967,,510.4,567.08,,23819.38,10.078255,,2719.23,7.908104,12.4872,1485.58,7.303561,6.8221,46607.0,10.749506,686038.0,13.438688,survey_1permil,4833.19,21776.09309496721,22.194936341069482
27,陕西,2018,24354.8,10.100484,108.0,76867819.72,49.75,59.65,31684.0,3536.0,11.1602,,493.2,773.76,,,,6.1,3513.17,8.164274,14.425,1774.29,7.481156,7.2852,30888.0,10.338123,,,survey_1permil,5302.44,24354.794292677863,21.771647652939322
27,陕西,2019,26214.5,10.174068,108.3,86923867.63,46.4,61.28,30158.0,3633.0,12.0466,,501.3,1032.99,,,,1.3,3514.88,8.164761,13.4082,1846.11,7.520836,7.0423,34812.0,10.457717,,,survey_1permil,5718.52,26214.500739905336,21.81433877661044
27,陕西,2020,26297.0,10.17721,106.0,66525.84,43.4,62.66,39528999.0,5265263.0,13.32,2105.0,489.6,,23.2589,,,-0.5,3777.6,8.236844,14.3651,1752.14,7.468593,6.6629,38262.0,10.552213,,,census,5930.32,26296.996233783604,22.551320870561447
27,陕西,2021,30476.6,10.324714,102.2,72778202.31,46.32,63.63,41876.0,5861.0,13.9961,2091.0,476.0,,22.7642,,,-4.9,4757.8,8.467541,15.6113,2237.04,7.712909,7.3402,38643.0,10.562121,,,survey_1permil,6069.22,30476.586132475128,19.91436958725762
27,陕西,2022,33035.6,10.405341,106.5,81533145.76,48.6,64.02,40518.0,5948.0,14.6799,2066.0,471.6,,22.8267,,,4.5,4754.6,8.466868,14.3924,2682.85,7.894635,8.1211,38569.0,10.560204,,,survey_1permil,6760.98,33035.598452152844,20.465740948487053
27,陕西,2023,33976.5,10.433424,104.3,81648763.61,47.6,65.16,41613.0,6338.0,15.2308,2085.0,456.4,,21.8897,,,1.3,4042.0,8.304495,11.8965,2693.85,7.898727,7.9286,41729.0,10.638952,,,survey_1permil,7175.08,33976.486811849725,21.11778077507884
27,陕西,2024,35437.1,10.475515,104.8,87088299.62,40.9,66.14,40691.0,6381.0,15.6816,2067.0,476.0,,23.0285,,,-2.4,4540.84,8.420867,12.8138,2613.17,7.868319,7.3741,48686.0,10.793147,,,survey_1permil,7297.73,35437.11513418046,20.593465276074514
28,甘肃,2005,,,111.84,,43.4,30.02,343364.0,24804.0,7.2238,1347.57,,104.13,,870.36,6.768907,,215.46,5.372775,,123.5,4.816241,,712.0,6.568078,410195.0,12.924388,survey_1pct,429.35,,
28,甘肃,2006,2230.0,7.709757,111.675,9249657.8,45.8,31.09,24109.0,1782.0,7.3914,1401.36,,111.01,,1022.59,6.930094,,469.42,6.151498,21.0502,141.22,4.950319,6.3327,550.0,6.309918,423000.0,12.955127,survey_1permil,528.59,2230.000302267233,23.70358423102385
28,甘肃,2007,2707.3,7.903707,111.905,11285118.8,47.3,32.25,23990.0,1877.0,7.8241,1374.38,,121.91,,1304.16,7.173314,,420.02,6.040302,15.5144,142.05,4.956179,5.2469,600.0,6.39693,433827.0,12.980401,survey_1permil,675.34,2707.299709604263,24.945150978452887
28,甘肃,2008,3112.5,8.043182,111.22,13111335.78,46.3,33.56,23739.0,1939.0,8.168,1388.68,192.5,136.25,13.8621,1712.78,7.445873,,423.33,6.048152,13.601,162.8,5.092522,5.2305,952.0,6.858565,449293.0,13.015431,survey_1permil,968.43,3112.50142934448,31.114202578983548
28,甘肃,2009,3313.8,8.105851,110.22,14158513.14,45.1,34.89,23405.0,1952.0,8.3401,1406.62,193.0,157.5,13.7208,2363.0,7.767687,,264.06,5.576176,7.9685,176.04,5.170711,5.3123,1120.0,7.021084,459603.0,13.038118,survey_1permil,1246.28,3313.800509877222,37.608781708050834
28,甘肃,2010,3987.7,8.29097,111.05,15592.03,48.2,36.12,25575254.0,2145764.0,8.39,1431.86,194.3,177.49,13.5698,3158.34,8.057802,,501.14,6.216886,12.5671,220.29,5.394945,5.5242,1412.0,7.252762,465321.0,13.050483,census,1468.58,3987.7003885012728,36.82774172891026
28,甘肃,2011,4880.7,8.493044,112.15,22278163.23,47.4,37.25,21908.0,1951.0,8.9054,,199.3,205.85,,3965.79,8.28546,,563.76,6.334629,11.5508,284.04,5.649115,5.8197,2105.0,7.652071,482569.0,13.086879,survey_1permil,1791.24,4880.700335873997,36.700470767157626
28,甘肃,2012,5469.1,8.606869,112.55,25429395.08,46.02,38.78,21507.0,1987.0,9.2389,,211.3,225.95,,5145.03,8.545786,,561.86,6.331253,10.2734,347.78,5.85157,6.359,3265.0,8.091015,493852.0,13.109991,survey_1permil,2059.56,5469.098096436256,37.65812870209878
28,甘肃,2013,6108.3,8.717404,111.7,28662662.47,45.0,40.5,21311.0,1895.0,8.8921,,256.6,263.78,,6527.94,8.783847,,633.94,6.451954,10.3783,417.73,6.034835,6.8387,3735.0,8.225503,504239.0,13.130806,survey_1permil,2309.62,6108.30133743728,37.811166679753136
28,甘肃,2014,6629.4,8.79927,109.85,31006033.39,42.8,42.28,21381.0,1910.0,8.9332,,264.7,318.4,,7884.1,8.972603,,530.78,6.274348,8.0065,490.26,6.194936,7.3952,4986.0,8.514389,513196.0,13.148413,survey_1permil,2541.49,6629.402775417557,38.33663583428784
28,甘肃,2015,6793.4,8.823707,108.9,1677950.32,36.74,44.24,404863.0,37912.0,9.3642,,261.8,370.35,,8754.23,9.077292,,,,,529.79,6.272481,7.7986,5504.0,8.61323,520913.0,13.163338,survey_1pct,2958.31,6793.401143987312,43.54681752627451
28,甘肃,2016,7207.1,8.882822,108.08,32819216.76,34.94,46.07,21960.0,2186.0,9.9545,,261.0,415.44,,9663.99,9.176162,,449.73,6.108647,6.2401,526.0,6.265301,7.2984,6114.0,8.718337,523274.0,13.167861,survey_1permil,3150.03,7207.100502860318,43.70731334674509
28,甘肃,2017,7642.6,8.941493,107.6,35186924.49,34.34,48.12,21720.0,2243.0,10.3269,,259.2,530.77,,5827.75,8.670386,,326.14,5.787327,4.2674,547.14,6.304705,7.1591,5785.0,8.663024,522842.0,13.167035,survey_1permil,3304.44,7642.598942241527,43.237124242330424
28,甘肃,2018,8364.7,9.031776,103.56,38700379.38,33.89,49.69,21614.0,2446.0,11.3167,,246.7,475.53,,,,-2.0,395.45,5.980024,4.7276,610.47,6.414229,7.2982,6035.0,8.705331,,,survey_1permil,3772.23,8364.70209903864,45.09700351951021
28,甘肃,2019,9053.3,9.110885,106.3,43858637.73,32.8,50.7,20642.0,2377.0,11.5154,,253.0,515.79,,,,8.7,380.41,5.94125,4.2019,577.92,6.359435,6.3835,6056.0,8.708805,,,survey_1permil,3951.6,9053.303520714804,43.64815551536928
28,甘肃,2020,9323.1,9.14025,106.2,37262.84,31.6,52.23,25019831.0,3147495.0,12.58,1331.0,262.2,,19.6995,,,13.2,382.4,5.946467,4.1016,567.93,6.341998,6.0916,5684.0,8.64541,,,census,4163.4,9323.095614412221,44.6568411629712
28,甘肃,2021,10608.0,9.269364,103.9,40230582.52,33.84,53.33,26368.0,3439.0,13.0423,1319.0,261.3,,19.8105,,,8.5,490.9,6.19624,4.6276,667.41,6.503405,6.2916,6423.0,8.767641,,,survey_1permil,4032.56,10608.003050589205,38.014317876501906
28,甘肃,2022,11553.6,9.354752,106.9,45256766.81,35.2,54.19,25529.0,3429.0,13.4318,1307.0,257.5,,19.7016,,,14.1,567.9,6.341945,4.9154,582.79,6.367827,5.0442,7005.0,8.854379,,,survey_1permil,4257.16,11553.595890420822,36.847056452179054
28,甘肃,2023,12345.7,9.421063,104.5,47563954.38,34.4,55.49,25956.0,3542.0,13.6462,1316.0,234.1,,17.7888,,,4.9,491.6,6.197665,3.982,698.65,6.54915,5.6591,7052.0,8.861067,,,survey_1permil,4521.82,12345.698724807897,36.62668351782868
28,甘肃,2024,13020.5,9.47428,106.1,51464426.88,34.1,56.83,25300.0,3449.0,13.6324,1297.0,239.4,,18.458,,,-2.9,612.62,6.417745,4.705,682.86,6.52629,5.2445,9215.0,9.128588,,,survey_1permil,4784.67,13020.495866213752,36.74721799509577
29,青海,2005,,,112.2,,48.7,39.25,71903.0,4341.0,6.0373,267.62,,58.16,,329.81,5.798517,,33.86,3.522234,,33.82,3.521052,,103.0,4.634729,97080.0,11.483291,survey_1pct,169.75,,
29,青海,2006,592.7,6.384688,112.2,11738958.21,51.6,39.26,5049.0,352.0,6.9717,303.93,,60.71,,408.54,6.01259,,103.08,4.635505,17.3916,42.24,3.743368,7.1267,79.0,4.369448,101162.0,11.524478,survey_1permil,214.66,592.6997814159594,36.2173239691733
29,青海,2007,729.4,6.592222,112.35,14457879.09,53.3,40.07,5045.0,329.0,6.5213,276.29,,58.85,,482.84,6.179685,,46.54,3.840312,6.3806,43.29,3.767922,5.935,91.0,4.51086,102388.0,11.536525,survey_1permil,282.2,729.3997969536094,38.68934446905916
29,青海,2008,909.2,6.812565,112.6,18158577.99,55.1,40.86,5007.0,343.0,6.8504,276.79,47.0,54.65,16.9804,583.24,6.368599,,47.84,3.867862,5.2618,55.9,4.023564,6.1483,148.0,4.997212,103258.0,11.544986,survey_1permil,363.6,909.1999163732536,39.99120473419967
